Index,Rehnan-PM2.5
30999,36.33
31000,37.28
31001,31.61
31002,28.07
31003,22.13
31004,27.14
31005,29.53
31006,29.92
31007,22.19
31008,27.2
31009,47.19
31010,50.04
31011,49.95
31012,46.42
31013,40.77
31014,40.58
31015,41.49
31016,39.6
31017,47.84
31018,36.03
31019,37.99
31020,27.77
31021,20.08
31022,32.01
31023,30.05
31024,34.48
31025,25.07
31026,26.06
31027,23.91
31028,24.55
31029,31.98
31030,30.34
31031,37.35
31032,37.94
31033,38.37
31034,46.17
31035,49.72
31036,48.37
31037,54.22
31038,54.44
31039,48.61
31040,49.09
31041,42.49
31042,40.56
31043,35.39
31044,32.04
31045,26.16
31046,26.0
31047,23.36
31048,19.84
31049,21.87
31050,31.26
31051,23.47
31052,29.07
31053,43.15
31054,34.55
31055,30.07
31056,31.45
31057,32.55
31058,29.59
31059,30.89
31060,22.44
31061,36.46
31062,42.7
31063,40.34
31064,37.43
31065,41.65
31066,35.12
31067,30.02
31068,35.36
31069,28.44
31070,20.49
31071,33.36
31072,30.64
31073,30.79
31074,30.02
31075,28.5
31076,26.23
31077,29.59
31078,21.72
31079,47.76
31080,97.47
31081,132.97
31082,139.89
31083,133.67
31084,121.55
31085,109.16
31086,82.86
31087,85.49
31088,81.85
31089,83.54
31090,87.59
31091,87.22
31092,82.82
31093,78.59
31094,55.54
31095,57.88
31096,44.45
31097,56.46
31098,47.91
31099,33.97
31100,31.51
31101,30.86
31102,26.39
31103,24.79
31104,17.77
31105,13.22
31106,16.4
31107,12.11
31108,22.98
31109,27.51
31110,24.82
31111,26.14
31112,27.42
31113,31.47
31114,36.12
31115,35.2
31116,25.83
31117,31.86
31118,29.48
31119,36.53
31120,31.06
31121,29.25
31122,27.64
31123,30.08
31124,42.06
31125,52.42
31126,37.93
31127,33.48
31128,31.29
31129,29.27
31130,25.07
31131,32.0
31132,29.22
31133,33.7
31134,34.56
31135,28.66
31136,32.64
31137,40.62
31138,40.25
31139,40.09
31140,31.81
31141,31.06
31142,32.46
31143,33.05
31144,32.98
31145,30.84
31146,31.06
31147,30.72
31148,33.05
31149,38.3
31150,48.93
31151,94.33
31152,108.1
31153,119.2
31154,114.41
31155,110.98
31156,109.68
31157,106.39
31158,111.18
31159,107.68
31160,99.54
31161,95.29
31162,91.25
31163,79.32
31164,78.9
31165,55.63
31166,48.61
31167,50.64
31168,45.46
31169,40.01
31170,39.3
31171,35.88
31172,41.35
31173,49.72
31174,48.95
31175,37.41
31176,45.93
31177,39.11
31178,36.2
31179,33.8
31180,43.69
31181,45.78
31182,41.37
31183,36.06
31184,41.62
31185,40.3
31186,36.83
31187,29.87
31188,30.07
31189,22.64
31190,34.36
31191,25.1
31192,22.18
31193,25.6
31194,20.93
31195,16.28
31196,17.36
31197,28.05
31198,32.26
31199,31.73
31200,38.46
31201,46.0
31202,40.98
31203,39.0
31204,36.97
31205,41.44
31206,42.71
31207,38.9
31208,27.82
31209,52.91
31210,47.19
31211,43.74
31212,35.76
31213,26.1
31214,39.79
31215,38.71
31216,76.82
31217,83.54
31218,95.14
31219,107.33
31220,136.39
31221,137.65
31222,135.02
31223,129.64
31224,111.87
31225,110.09
31226,99.02
31227,100.15
31228,100.69
31229,86.73
31230,74.28
31231,73.25
31232,74.17
31233,82.23
31234,77.72
31235,63.07
31236,56.36
31237,50.11
31238,44.72
31239,33.16
31240,32.85
31241,30.41
31242,24.65
31243,23.45
31244,26.74
31245,23.24
31246,21.76
31247,23.67
31248,27.14
31249,24.91
31250,31.13
31251,35.77
31252,35.88
31253,41.16
31254,53.87
31255,43.29
31256,33.65
31257,41.71
31258,29.73
31259,27.55
31260,22.98
31261,23.79
31262,23.07
31263,47.0
31264,33.03
31265,31.26
31266,22.09
31267,23.49
31268,22.66
31269,21.99
31270,19.06
31271,21.98
31272,18.71
31273,21.46
31274,21.01
31275,20.29
31276,22.49
31277,18.74
31278,33.07
31279,35.14
31280,49.36
31281,78.36
31282,74.09
31283,56.19
31284,33.98
31285,31.93
31286,28.39
31287,38.01
31288,27.2
31289,27.79
31290,27.27
31291,29.65
31292,30.29
31293,36.54
31294,36.86
31295,35.81
31296,36.93
31297,32.18
31298,32.64
31299,27.78
31300,33.32
31301,48.49
31302,70.15
31303,70.31
31304,65.06
31305,64.79
31306,51.92
31307,44.21
31308,31.35
31309,33.23
31310,30.2
31311,29.9
31312,39.06
31313,37.31
31314,31.22
31315,26.65
31316,33.37
31317,51.33
31318,52.23
31319,64.49
31320,62.03
31321,62.93
31322,71.62
31323,90.46
31324,120.04
31325,149.24
31326,183.58
31327,193.43
31328,192.77
31329,174.28
31330,140.52
31331,116.23
31332,78.08
31333,59.27
31334,52.29
31335,60.39
31336,62.39
31337,73.56
31338,100.51
31339,79.8
31340,71.54
31341,69.41
31342,61.21
31343,51.82
31344,56.15
31345,50.44
31346,50.72
31347,50.5
31348,46.95
31349,74.34
31350,80.07
31351,82.04
31352,72.15
31353,107.35
31354,110.55
31355,156.63
31356,117.24
31357,68.42
31358,58.83
31359,48.56
31360,38.82
31361,38.67
31362,42.21
31363,39.52
31364,38.58
31365,30.93
31366,49.04
31367,39.03
31368,44.05
31369,32.07
31370,34.45
31371,34.56
31372,33.64
31373,40.74
31374,46.97
31375,40.36
31376,40.65
31377,36.42
31378,34.17
31379,28.61
31380,28.58
31381,38.14
31382,27.45
31383,32.23
31384,22.67
31385,28.26
31386,31.6
31387,29.02
31388,29.2
31389,29.96
31390,30.69
31391,29.58
31392,36.23
31393,33.45
31394,41.43
31395,42.47
31396,44.55
31397,39.14
31398,50.07
31399,49.8
31400,45.01
31401,46.04
31402,34.2
31403,31.57
31404,16.52
31405,7.17
31406,25.86
31407,33.26
31408,26.7
31409,26.43
31410,22.49
31411,25.95
31412,31.8
31413,33.78
31414,34.06
31415,33.13
31416,37.01
31417,44.55
31418,51.37
31419,54.11
31420,57.51
31421,64.06
31422,69.23
31423,71.85
31424,65.65
31425,58.38
31426,48.94
31427,46.81
31428,42.3
31429,38.53
31430,35.23
31431,31.56
31432,31.85
31433,27.23
31434,30.24
31435,42.25
31436,47.01
31437,47.53
31438,46.77
31439,44.35
31440,43.81
31441,43.01
31442,39.2
31443,34.51
31444,38.96
31445,45.08
31446,49.01
31447,52.61
31448,54.91
31449,50.1
31450,40.6
31451,34.93
31452,30.34
31453,34.73
31454,36.59
31455,28.55
31456,24.9
31457,25.41
31458,24.27
31459,28.77
31460,39.89
31461,55.73
31462,68.63
31463,75.06
31464,75.86
31465,72.92
31466,70.74
31467,69.49
31468,68.49
31469,65.39
31470,64.47
31471,67.24
31472,72.06
31473,73.07
31474,72.82
31475,71.26
31476,64.13
31477,57.02
31478,55.12
31479,47.63
31480,43.5
31481,40.23
31482,44.47
31483,53.18
31484,55.4
31485,58.38
31486,61.22
31487,58.55
31488,59.76
31489,59.56
31490,56.24
31491,53.92
31492,52.47
31493,55.68
31494,59.49
31495,57.71
31496,57.5
31497,57.78
31498,56.39
31499,51.64
31500,48.72
31501,47.3
31502,38.93
31503,38.24
31504,41.52
31505,40.5
31506,38.87
31507,40.19
31508,44.86
31509,49.57
31510,54.88
31511,56.85
31512,58.65
31513,59.98
31514,61.94
31515,58.76
31516,57.8
31517,61.39
31518,57.25
31519,52.8
31520,51.79
31521,49.03
31522,45.57
31523,48.48
31524,45.36
31525,41.92
31526,42.81
31527,36.65
31528,30.34
31529,26.66
31530,26.81
31531,27.68
31532,24.75
31533,23.11
31534,24.43
31535,21.52
31536,20.26
31537,18.55
31538,18.8
31539,21.02
31540,25.18
31541,30.06
31542,33.41
31543,35.85
31544,34.75
31545,29.21
31546,25.81
31547,23.03
31548,21.58
31549,20.91
31550,21.19
31551,22.95
31552,22.5
31553,18.7
31554,19.0
31555,25.61
31556,28.35
31557,28.41
31558,30.26
31559,27.16
31560,27.98
31561,30.99
31562,31.19
31563,26.95
31564,28.02
31565,34.79
31566,35.81
31567,40.95
31568,45.55
31569,43.73
31570,43.94
31571,48.02
31572,50.17
31573,52.39
31574,49.79
31575,45.4
31576,44.4
31577,44.92
31578,46.32
31579,52.47
31580,54.05
31581,53.8
31582,55.06
31583,52.1
31584,45.11
31585,43.03
31586,39.83
31587,34.14
31588,38.98
31589,40.94
31590,42.72
31591,40.51
31592,39.73
31593,38.0
31594,34.01
31595,35.71
31596,35.87
31597,37.65
31598,37.6
31599,37.61
31600,34.57
31601,36.57
31602,40.33
31603,42.6
31604,41.3
31605,45.62
31606,52.33
31607,51.09
31608,55.59
31609,65.52
31610,60.42
31611,53.92
31612,52.65
31613,53.5
31614,57.32
31615,56.22
31616,51.65
31617,47.76
31618,40.29
31619,
31620,
31621,
31622,
31623,
31624,
31625,
31626,
31627,
31628,
31629,
31630,
31631,
31632,
31633,
31634,
31635,
31636,
31637,
31638,
31639,
31640,
31641,
31642,
31643,
31644,
31645,
31646,
31647,
31648,
31649,
31650,
31651,
31652,
31653,
31654,
31655,
31656,
31657,
31658,
31659,
31660,
31661,
31662,
31663,
31664,
31665,
31666,
31667,
31668,
31669,
31670,
31671,
31672,
31673,
31674,
31675,
31676,
31677,
31678,
31679,
31680,
31681,
31682,
31683,
31684,
31685,
31686,
31687,
31688,
31689,
31690,
31691,
31692,
31693,
31694,
31695,31.31
31696,33.06
31697,28.89
31698,29.51
31699,32.98
31700,36.64
31701,37.19
31702,33.67
31703,30.05
31704,31.25
31705,32.44
31706,32.58
31707,29.41
31708,26.83
31709,33.98
31710,38.2
31711,44.56
31712,44.41
31713,40.88
31714,35.4
31715,31.34
31716,31.54
31717,27.29
31718,26.56
31719,23.57
31720,23.54
31721,23.21
31722,24.13
31723,31.24
31724,36.26
31725,176.96
31726,238.78
31727,139.58
31728,67.05
31729,46.84
31730,30.9
31731,26.43
31732,35.87
31733,42.67
31734,44.95
31735,45.11
31736,43.57
31737,46.82
31738,42.91
31739,36.15
31740,38.61
31741,42.01
31742,39.63
31743,35.3
31744,34.06
31745,34.16
31746,35.91
31747,38.41
31748,44.77
31749,48.83
31750,52.63
31751,57.79
31752,53.85
31753,79.51
31754,89.96
31755,82.86
31756,76.62
31757,73.26
31758,74.31
31759,73.21
31760,70.96
31761,63.41
31762,53.72
31763,52.18
31764,47.7
31765,44.75
31766,44.56
31767,40.23
31768,35.39
31769,35.21
31770,38.37
31771,43.41
31772,39.47
31773,34.5
31774,38.36
31775,35.73
31776,30.11
31777,32.25
31778,31.63
31779,26.25
31780,24.73
31781,28.63
31782,32.08
31783,27.99
31784,27.68
31785,28.94
31786,27.59
31787,25.98
31788,26.27
31789,26.15
31790,25.8
31791,23.21
31792,17.95
31793,18.98
31794,28.55
31795,32.19
31796,26.83
31797,27.53
31798,29.35
31799,31.17
31800,32.45
31801,33.48
31802,35.12
31803,37.08
31804,50.07
31805,59.07
31806,57.74
31807,56.43
31808,48.51
31809,39.67
31810,38.38
31811,36.64
31812,33.04
31813,30.28
31814,45.38
31815,53.55
31816,70.56
31817,78.87
31818,67.4
31819,59.87
31820,59.91
31821,55.55
31822,48.93
31823,49.84
31824,55.78
31825,63.79
31826,71.2
31827,76.22
31828,73.25
31829,74.46
31830,76.75
31831,77.74
31832,76.76
31833,70.82
31834,60.81
31835,51.51
31836,47.34
31837,48.85
31838,50.99
31839,42.35
31840,33.9
31841,33.55
31842,28.26
31843,25.34
31844,27.8
31845,32.51
31846,32.21
31847,27.69
31848,28.75
31849,36.7
31850,39.71
31851,40.13
31852,39.52
31853,46.64
31854,54.42
31855,181.59
31856,146.67
31857,51.04
31858,39.32
31859,44.05
31860,56.61
31861,50.44
31862,46.02
31863,40.81
31864,32.84
31865,28.45
31866,28.51
31867,34.16
31868,36.23
31869,34.46
31870,32.3
31871,32.91
31872,37.71
31873,38.91
31874,41.42
31875,40.86
31876,42.8
31877,44.75
31878,45.2
31879,48.42
31880,45.38
31881,
31882,
31883,166.17
31884,79.38
31885,55.35
31886,51.67
31887,44.38
31888,33.18
31889,33.85
31890,39.67
31891,41.57
31892,42.34
31893,50.1
31894,53.41
31895,58.43
31896,54.85
31897,47.61
31898,44.34
31899,43.02
31900,44.63
31901,52.96
31902,51.1922492980957
31903,49.19871139526367
31904,37.68697738647461
31905,28.8293514251709
31906,87.51
31907,61.02
31908,49.66
31909,47.22
31910,45.73
31911,44.7
31912,40.92
31913,39.86
31914,40.26
31915,37.14
31916,36.42
31917,33.31
31918,34.67
31919,36.22
31920,35.42
31921,33.84
31922,30.24
31923,34.83
31924,41.16
31925,50.86
31926,61.96
31927,62.38
31928,55.91
31929,47.89
31930,43.06
31931,41.79
31932,41.4
31933,47.97
31934,72.18
31935,92.65
31936,90.64
31937,74.54
31938,65.81
31939,60.18
31940,56.07
31941,60.89
31942,82.09
31943,89.55
31944,92.76
31945,118.61
31946,114.78
31947,100.75
31948,105.98
31949,109.28
31950,100.74
31951,88.22
31952,82.17
31953,75.42
31954,65.57
31955,59.51
31956,72.57
31957,79.26
31958,65.61
31959,57.4
31960,54.18
31961,47.06
31962,47.23
31963,46.6
31964,43.45
31965,46.55
31966,54.31
31967,52.42
31968,49.94
31969,50.72
31970,50.77
31971,48.76
31972,50.6
31973,59.28
31974,78.6
31975,88.63
31976,82.07
31977,69.09
31978,58.53
31979,53.64
31980,47.51
31981,42.67
31982,38.25
31983,33.78
31984,30.53
31985,31.28
31986,36.31
31987,41.52
31988,41.68
31989,40.4
31990,38.27
31991,39.27
31992,37.58
31993,38.28
31994,36.46
31995,34.73
31996,35.06
31997,36.95
31998,41.72
31999,45.25
32000,47.85
32001,44.0
32002,42.53
32003,38.96
32004,32.38
32005,30.51
32006,32.27
32007,30.74
32008,29.61
32009,30.06
32010,38.67
32011,56.81
32012,67.64
32013,69.73
32014,69.47
32015,76.32
32016,89.23
32017,95.58
32018,94.06
32019,92.66
32020,93.39
32021,91.96
32022,91.92
32023,93.75
32024,93.65
32025,85.82
32026,73.3
32027,66.3
32028,60.52
32029,208.0
32030,371.06
32031,238.77
32032,79.56
32033,54.67
32034,45.0
32035,37.67
32036,38.79
32037,39.1
32038,47.09
32039,57.23
32040,71.91
32041,115.44
32042,141.16
32043,120.12
32044,98.76
32045,83.31
32046,74.12
32047,84.24
32048,106.86
32049,116.57
32050,102.67
32051,79.75
32052,65.35
32053,60.14
32054,50.44
32055,41.11
32056,34.55
32057,36.16
32058,41.88
32059,62.8
32060,68.04
32061,57.75
32062,51.18
32063,45.93
32064,44.41
32065,42.26
32066,41.47
32067,40.05
32068,35.04
32069,39.49
32070,42.62
32071,42.28
32072,38.92
32073,36.56
32074,40.2
32075,37.0
32076,31.21
32077,31.23
32078,31.96
32079,28.89
32080,28.32
32081,28.09
32082,32.61
32083,43.13
32084,49.68
32085,53.81
32086,53.45
32087,52.09
32088,48.93
32089,47.07
32090,49.44
32091,48.52
32092,45.71
32093,44.98
32094,46.63
32095,46.61
32096,45.0
32097,42.34
32098,35.46
32099,31.22
32100,33.35
32101,34.97
32102,29.55
32103,26.69
32104,27.23
32105,24.94
32106,27.8
32107,34.3
32108,33.1
32109,29.45
32110,33.5
32111,33.53
32112,36.53
32113,39.45
32114,43.4
32115,40.75
32116,33.28
32117,37.89
32118,42.17
32119,41.99
32120,39.84
32121,37.6
32122,38.34
32123,39.93
32124,35.88
32125,38.95
32126,38.41
32127,31.33
32128,30.13
32129,31.36
32130,34.04
32131,38.69
32132,40.13
32133,42.11
32134,43.62
32135,43.2
32136,49.04
32137,51.15
32138,47.32
32139,44.18
32140,40.47
32141,38.22
32142,40.7
32143,44.47
32144,47.74
32145,43.33
32146,38.74
32147,39.8
32148,37.68
32149,37.22
32150,34.28
32151,32.29
32152,33.85
32153,31.19
32154,33.37
32155,37.92
32156,41.91
32157,45.11
32158,44.69
32159,46.28
32160,47.12
32161,45.6
32162,48.72
32163,49.3
32164,49.33
32165,57.53
32166,60.43
32167,52.93
32168,50.54
32169,45.77
32170,40.82
32171,41.33
32172,43.77
32173,41.95
32174,36.98
32175,33.23
32176,37.68
32177,48.48
32178,58.66
32179,63.47
32180,62.46
32181,64.26
32182,63.95
32183,61.59
32184,62.9
32185,71.17
32186,77.18
32187,74.42
32188,71.43
32189,70.72
32190,74.19
32191,74.57
32192,72.57
32193,66.38
32194,61.93
32195,57.58
32196,53.89
32197,58.39
32198,54.43
32199,48.7
32200,45.8
32201,44.23
32202,49.29
32203,55.91
32204,60.15
32205,66.4
32206,65.16
32207,65.8
32208,64.6
32209,58.71
32210,57.87
32211,57.96
32212,59.03
32213,62.72
32214,70.96
32215,82.03
32216,80.94
32217,71.74
32218,66.63
32219,66.84
32220,64.0
32221,63.73
32222,56.87
32223,48.16
32224,49.75
32225,55.79
32226,55.33
32227,51.82
32228,53.42
32229,50.38
32230,46.0
32231,46.46
32232,46.94
32233,51.46
32234,51.22
32235,48.78
32236,44.97
32237,45.89
32238,42.89
32239,37.41
32240,38.29
32241,42.7
32242,41.21
32243,41.69
32244,43.56
32245,47.08
32246,46.73
32247,68.4
32248,77.03
32249,59.4
32250,51.54
32251,52.72
32252,55.21
32253,50.99
32254,48.75
32255,51.46
32256,57.7
32257,56.5
32258,54.9
32259,53.33
32260,50.19
32261,54.26
32262,58.91
32263,63.36
32264,60.65
32265,57.05
32266,57.58
32267,56.25
32268,51.2
32269,47.27
32270,46.69
32271,43.77
32272,41.79
32273,41.65
32274,43.09
32275,45.46
32276,47.67
32277,47.59
32278,46.02
32279,44.34
32280,48.4
32281,51.31
32282,48.85
32283,45.66
32284,47.12
32285,52.71
32286,54.26
32287,56.07
32288,61.18
32289,55.4
32290,47.34
32291,48.41
32292,48.34
32293,44.35
32294,39.59
32295,32.77
32296,33.14
32297,30.56
32298,30.39
32299,38.28
32300,40.53
32301,42.85
32302,45.43
32303,48.73
32304,49.24
32305,48.11
32306,46.37
32307,43.62
32308,43.17
32309,46.53
32310,48.66
32311,49.52
32312,50.2
32313,46.03
32314,42.96
32315,41.05
32316,38.22
32317,40.97
32318,36.08
32319,30.16
32320,28.29
32321,29.88
32322,37.84
32323,44.71
32324,44.92
32325,40.37
32326,42.82
32327,43.98
32328,38.94
32329,37.72
32330,34.69
32331,28.12
32332,31.39
32333,31.76
32334,32.57
32335,35.47
32336,35.68
32337,36.9
32338,33.07
32339,30.05
32340,34.09
32341,39.51
32342,44.08
32343,38.32
32344,34.37
32345,34.72
32346,34.91
32347,38.79
32348,44.06
32349,44.56
32350,50.04
32351,53.76
32352,47.84
32353,49.94
32354,47.91
32355,45.61
32356,47.85
32357,50.96
32358,54.31
32359,54.14
32360,54.57
32361,55.19
32362,56.71
32363,51.9
32364,44.38
32365,43.66
32366,42.38
32367,34.69
32368,32.15
32369,34.82
32370,37.97
32371,37.28
32372,32.4
32373,33.43
32374,31.86
32375,32.51
32376,40.69
32377,41.28
32378,40.8
32379,42.95
32380,41.55
32381,46.47
32382,48.47
32383,50.38
32384,46.03
32385,44.75
32386,39.47
32387,35.13
32388,35.36
32389,29.1
32390,29.77
32391,29.04
32392,22.91
32393,23.36
32394,27.37
32395,30.67
32396,29.81
32397,28.31
32398,27.42
32399,22.11
32400,18.59
32401,22.0
32402,25.49
32403,26.19
32404,29.83
32405,44.35
32406,52.79
32407,50.65
32408,45.76
32409,43.93
32410,43.37
32411,39.46
32412,36.15
32413,35.75
32414,30.36
32415,26.5
32416,
32417,
32418,
32419,
32420,
32421,
32422,
32423,
32424,
32425,
32426,
32427,
32428,
32429,
32430,
32431,49.46
32432,46.85
32433,40.76
32434,36.22
32435,31.43
32436,27.92
32437,27.68
32438,24.81
32439,19.4
32440,14.1
32441,13.36
32442,18.09
32443,20.28
32444,21.68
32445,22.64
32446,38.74
32447,44.38
32448,43.12
32449,50.84
32450,48.88
32451,45.24
32452,46.15
32453,47.3
32454,55.48
32455,62.56
32456,61.41
32457,52.24
32458,48.54
32459,40.61
32460,33.59
32461,35.48
32462,30.64
32463,25.63
32464,21.84
32465,18.98
32466,25.76
32467,37.66
32468,39.05
32469,36.16
32470,39.69
32471,37.81
32472,35.02
32473,34.85
32474,28.46
32475,30.13
32476,32.78
32477,38.93
32478,42.99
32479,43.23
32480,43.36
32481,44.03
32482,40.83
32483,35.37
32484,27.66
32485,26.58
32486,24.85
32487,21.33
32488,22.51
32489,23.7
32490,23.11
32491,29.21
32492,35.26
32493,33.92
32494,29.33
32495,28.56
32496,31.14
32497,41.24
32498,39.1
32499,41.12
32500,46.8
32501,51.84
32502,53.25
32503,50.32
32504,45.63
32505,42.96
32506,39.16
32507,39.88
32508,34.05
32509,31.18
32510,36.32
32511,35.32
32512,34.07
32513,34.77
32514,34.73
32515,38.85
32516,36.0
32517,34.1
32518,30.6
32519,32.28
32520,34.54
32521,35.42
32522,33.73
32523,29.76
32524,30.01
32525,39.67
32526,42.14
32527,44.53
32528,43.84
32529,37.27
32530,37.27
32531,33.35
32532,33.63
32533,32.79
32534,29.93
32535,27.34
32536,21.18
32537,18.86
32538,18.42
32539,24.61
32540,24.33
32541,26.7
32542,29.96
32543,27.1
32544,22.86
32545,23.67
32546,21.36
32547,21.4
32548,20.1
32549,25.33
32550,26.96
32551,30.23
32552,27.86
32553,23.95
32554,23.04
32555,20.93
32556,16.37
32557,11.59
32558,11.42
32559,10.78
32560,
32561,
32562,
32563,
32564,
32565,
32566,
32567,
32568,
32569,
32570,
32571,
32572,
32573,26.96
32574,29.82
32575,37.88
32576,37.8
32577,32.35
32578,33.72
32579,29.31
32580,23.15
32581,19.31
32582,17.23
32583,17.54
32584,14.68
32585,16.88
32586,16.68
32587,21.93
32588,29.24
32589,38.59
32590,39.71
32591,40.79
32592,43.82
32593,47.93
32594,49.7
32595,45.31
32596,43.44
32597,47.45
32598,46.6
32599,42.18
32600,39.29
32601,38.83
32602,38.15
32603,33.37
32604,31.67
32605,38.37
32606,35.2
32607,28.64
32608,23.65
32609,22.46
32610,21.04
32611,26.66
32612,30.0
32613,35.7
32614,38.64
32615,41.39
32616,38.96
32617,34.23
32618,31.77
32619,32.13
32620,31.68
32621,36.59
32622,43.59
32623,49.01
32624,48.44
32625,43.69
32626,42.74
32627,40.59
32628,40.9
32629,46.22
32630,46.75
32631,47.31
32632,47.83
32633,52.89
32634,58.27
32635,60.75
32636,60.56
32637,55.06
32638,49.53
32639,47.0
32640,41.79
32641,35.13
32642,27.07
32643,21.14
32644,16.07
32645,16.26
32646,14.73
32647,
32648,
32649,
32650,
32651,
32652,
32653,
32654,
32655,38.63296127319336
32656,39.26847839355469
32657,39.107337951660156
32658,42.62644577026367
32659,44.285221099853516
32660,45.24838638305664
32661,49.69560623168945
32662,43.267662048339844
32663,44.8609619140625
32664,39.90560531616211
32665,46.26005935668945
32666,45.466087341308594
32667,44.18734359741211
32668,43.087913513183594
32669,47.90472412109375
32670,54.59529495239258
32671,55.539833068847656
32672,55.20492172241211
32673,46.59
32674,34.02
32675,13.84
32676,11.94
32677,19.32
32678,11.03
32679,23.24
32680,17.19
32681,23.99
32682,38.38
32683,30.01
32684,36.12
32685,46.65
32686,43.09
32687,33.77
32688,34.58
32689,38.26
32690,28.95
32691,22.83
32692,32.36
32693,37.75
32694,34.06
32695,35.98
32696,39.06
32697,36.79
32698,
32699,
32700,
32701,
32702,
32703,
32704,
32705,
32706,
32707,
32708,
32709,
32710,
32711,
32712,
32713,
32714,
32715,
32716,29.93
32717,42.73
32718,41.05
32719,39.97
32720,33.56
32721,30.67
32722,32.67
32723,24.8
32724,23.52
32725,23.33
32726,21.96
32727,19.97
32728,22.95
32729,22.69
32730,27.37
32731,19.88
32732,23.33
32733,20.83
32734,17.68
32735,18.79
32736,19.81
32737,16.47
32738,14.15
32739,25.82
32740,19.25
32741,23.44
32742,35.97
32743,29.93
32744,23.79
32745,28.5
32746,32.97
32747,29.71
32748,25.68
32749,26.74
32750,19.76
32751,22.48
32752,16.19
32753,21.03
32754,19.85
32755,25.84
32756,24.83
32757,26.26
32758,23.07
32759,23.51
32760,24.92
32761,28.47
32762,30.86
32763,32.3
32764,31.27
32765,36.59
32766,31.54
32767,30.36
32768,26.96
32769,30.97
32770,27.31
32771,22.92
32772,21.5
32773,16.0
32774,17.08
32775,13.33
32776,10.92
32777,12.5
32778,25.27
32779,32.59
32780,37.55
32781,34.44
32782,31.81
32783,29.88
32784,28.3
32785,23.13
32786,28.45
32787,34.21
32788,39.0
32789,48.9
32790,41.97
32791,40.6
32792,37.79
32793,41.67
32794,37.88
32795,31.74
32796,25.33
32797,22.53
32798,20.92
32799,25.54
32800,23.66
32801,19.41
32802,
32803,
32804,
32805,
32806,
32807,
32808,
32809,
32810,
32811,
32812,
32813,
32814,
32815,
32816,28.0
32817,21.52
32818,29.7
32819,28.84
32820,21.37
32821,15.22
32822,16.49
32823,14.93
32824,18.57
32825,20.72
32826,33.89
32827,30.22
32828,22.12
32829,21.19
32830,19.48
32831,14.42
